#ID	text	majority	agreement	annotations
filtered_threads_2020-97561-6.2	mm Yle, <TARGET>Mtv3</TARGET>, HS ovat oikeita propagandan pesäkkeitä.	negative	1.0	negative,negative,negative,negative,negative
comments2003a-116106-1.1	Kävin tänään testaamassa <TARGET>1.6 16v 206:sta</TARGET> ja kyllähän se lähtee ihan eri kun 1.4 !	positive	1.0	positive,positive,positive,positive,positive
comments2006d-353462-6.1	<TARGET>Vectra</TARGET> on todella hiljainen (varsinkin kun vaihtaa ne ensiasennusrenkaat hyvissä ajoin hiljaisempiin.)	positive	1.0	positive,positive,positive
threads2011a-564504-2.2	Lontoon pörssi siirtyi viime syksynä <TARGET>Linux</TARGET>-alustalle mitättömän pienien .NET ongelmien ja yli-innokkaiden kesätyöharjoittelijoiden saattelemana mutta joutui vaihtamaan takaisin Windowsiin kesän alussa!	negative	0.75	neither,negative,negative,negative
comments2016e-40361-5.1	Vai sitä, että entiset adventistit ovat unohtaneet kaiken, mitä heille <TARGET>adventtikirkossa</TARGET> opetettiin?	neither	0.75	negative,neither,neither,neither
comments2006b-225135-4.1	Torrentit nopein, seuraavaksi suosittelen <TARGET>DC++:aa</TARGET>.	positive	1.0	positive,positive,positive,positive,positive
comments2015c-233632-22.1	<TARGET>Ahlströmillä</TARGET> on pitkät ja vankat perinteet kotimaisena teollisuuteen sijoittavana yhtiönä.	positive	1.0	positive,positive,positive,positive
threads2009a-648429-16.2	Better Life kuuluu samaan ryppääseen <TARGET>moven</TARGET>, teaminfinityn, topleaderssien, tmp investin ym. kanssa eli on käytännössä samaa puljua, mutta onhan se yhteistyökumppani!	neither	1.0	neither,neither,neither
comments2018a-355966-1.1	<TARGET>Yle</TARGET> jatkaa köyhyysongelmasta vaikenemista, verojenkiero-lääkebisneksen mainostamista, sekä äärioikeistopuolueiden mainostamista ja Vasemmiston dissaamista.	negative	1.0	negative,negative,negative,negative
comments2006d-3432-5.2	Vegasta poiketen Balladit ja <TARGET>Mistressit</TARGET> on niin hyviä veneitä, että niissä näitä vaurioita kannattaa korjatakin.	positive	1.0	positive,positive,positive,positive
filtered_comments_2019-211052-4.1	<TARGET>Supo</TARGET> hyökkäsi rankasti myös MV-lehteä vastaan ja Argentan kuvio selvisi siinä oikeudenkäynnissä.	neither	1.0	neither,neither,neither,neither
comments2011a-835485-4.2	Itseasiassa Mac OS X:ssä on yksinkertaistamista viety vielä pidemmälle kuin <TARGET>Ubuntussa</TARGET>.	positive	0.5	positive,neither
comments2015a-335616-1.1	Myös <TARGET>Panasonic NE9</TARGET> malli on ilman pohjapellin sähkövastusta ja hienosti pysyy jäät poissa.	positive	1.0	positive,positive,positive,positive
comments2015c-318705-4.1	Oikein hyvin on minulla toiminut <TARGET>Saunalahtelainen</TARGET> jo kolme vuotta.	positive	1.0	positive,positive,positive
comments2008a-229078-3.1	Sama kokemus <TARGET>Seatin</TARGET> elektroniikasta: huoletonta menoa, ei varoitusvaloshowta eikä nykimisiä.	positive	1.0	positive,positive,positive,positive,positive
comments2008f-446956-3.1	Eli...taas yksi syy olla hankkimatta <TARGET>Vistaa</TARGET>.	negative	0.8333333333333334	neither,negative,negative,negative,negative,negative
comments2013d-477833-7.1	Perinteinen kirves ei tule siitä yhtään paremmaksi, vaikka kuinka koetettaisi alas ampua <TARGET>Vipukirvestä</TARGET>.	neither	0.6666666666666666	negative,neither,neither
comments2009d-250042-3.1	Ettei nyt olis kaverilla joku vanha 400-500 luokan räksätin, kun <TARGET>B-King</TARGET> närästää?	negative	0.75	negative,neither,negative,negative
filtered_comments_2018-1837982-1.1	<TARGET>Kia</TARGET> on myös kaikessa parempi, vaikka on yli 20ke halvempi.	positive	1.0	positive,positive,positive
threads2005a-702191-2.1	Minusta on todella surkeaa, ettei meillä näytetty kaikkia jaksoja (jos oikein muistan, niin <TARGET>Yle</TARGET> näytti vain Miyazakin jaksot).	negative	1.0	negative,negative,negative,negative
comments2015c-713712-7.2	Miellyttävin asiointi-ilmapiiri tässä kylässä minun mielestäni on jäjestyksessä: S-market, <TARGET>Halpa-Halli</TARGET>, Lidl, K-Supermarket.	positive	1.0	positive,positive,positive,positive
comments2009b-708261-4.5	Arrival on aika lailla täydellinen poplevy, ja yksittäisten biisien osalta varmaan suosikkini: Dancing Queen, Money Money Money ja <TARGET>Knowing Me, Knowing You</TARGET> puhukoon puolestaan.	positive	1.0	positive,positive,positive,positive
comments2011c-574808-8.1	Tiukassa vedossa <TARGET>Mig-3</TARGET> menetti nopeutta nopeasti ja sortui helposti virheliikkeeseen tai sakkasi, mikä oli vaikeasti hallittavissa.	negative	1.0	negative,negative,negative
comments2012a-503416-2.1	PC-puolellahan <TARGET>Microsoft</TARGET> on valitettavasti vallannut markkinat raskaalla ja suljetulla ratkaisullaan.	negative	1.0	negative,negative,negative
threads2009b-707690-1.1	Onko palstalla Taisto Tammen klaanin <TARGET>Tango merellä soi</TARGET> ja se soi ja soi .. kaunis laulu ... onko yhtäkään kauniimpaa?	positive	1.0	positive,positive,positive
comments2005b-437993-2.1	Eipä taida sellaista vikaa <TARGET>Nissanissa</TARGET> olla, johon sinä et ratkaisua löytäisi.	positive	0.8	positive,neither,positive,positive,positive
comments2006a-107198-5.1	<TARGET>Ulkoministeriön</TARGET> ohjeet ja resurssit kriisitilanteen varalle olisi pitänyt tarkistaa jo Estonian ja 9/11 jälkeen.	neither	0.75	neither,neither,negative,neither
comments2006d-360651-2.1	Tämä puolue ei ole niin ahne ja oman eduntavoittelijapuolue kuten esim. <TARGET>sdp</TARGET>.	negative	0.6	positive,negative,positive,negative,negative
comments2009f-92778-2.1	<TARGET>Focus FX-1500d</TARGET>, on oikeasti luokkansa paras vahvistin, eikä hirveen kalliskaan ole.	positive	1.0	positive,positive,positive
comments2014c-510210-19.1	<TARGET>Kodinkonemarketin</TARGET> moottorit olivat juuri samaisia EBM-merkkisiä moottoreita.	neither	1.0	neither
comments2017e-837073-6.1	Lisäksi on käynnistettävä tutkinta Pekka Ervastin lausunnon perusteella siitä, että pääministeri Juha Sipilä on puuttunut <TARGET>Ylen</TARGET> uutisointiin heti toimikautensa alusta saakka.	neither	1.0	neither
comments2005d-175583-1.1	Tuo on sama laite mitä myydään suunnilleen samaan hintaan ainakin <TARGET>Elram</TARGET>- ja Gree -merkeillä.	neither	1.0	neither,neither,neither
comments2012a-218768-1.1	Se <TARGET>Osuuskaupan</TARGET> metallinen ilmainen kärrykolikko lähtee irti kärrystä vasemmalle panttaamalla ja vetämällä samalla lujasti itseensäpäin.	neither	1.0	neither,neither
comments2006a-515006-2.1	Kyllä nimenomaan <TARGET>MacIntosh</TARGET>-tietokoneista käytetään lyhennettä MAC suom. mäkki.	neither	1.0	neither
comments2014b-855722-1.1	Jos ostan <TARGET>Androidin</TARGET> tabletin, niin saanko jaettua nettiä siihen, jos minulla on Lumia 800 ?	neither	1.0	neither
comments2005d-929466-9.1	Samasta aiheesta on olemassa myös <TARGET>Helsingin yliopiston</TARGET> suomenkielinen julkaisu: "Myrkylliset mikrobit sisätiloissa" - ISBN 951-45-8031-1).	neither	1.0	neither
comments2010d-13166-12.1	Osa maista kuten esimerkiksi Serbia siirtyy analogisista lähetyksistä suoraan <TARGET>DVB-T2 H.264</TARGET> -lähetyksiin, koska DVB-T1-lähetyksiä ei ole ehditty aloittaa.	neither	1.0	neither,neither
comments2009c-761882-15.1	Paikalla mielenosoitustamme oli loppujen lopuksi uutisoimassa yksi <TARGET>FST:n</TARGET> radiopuolen toimittaja.	neither	1.0	neither
filtered_threads_2018-86015-4.2	tuusulanväylän ja <TARGET>vihdintien</TARGET> väli on kolmikaistainen kokonaan kumpaankin suuntaan.	neither	1.0	neither,neither
comments2007b-416579-5.1	Siinä yli 18 000 kolesterolilääkkeen (<TARGET>statiinien</TARGET>) käyttäjää jaettiin kahteen ryhmään, joista toinen sai lisäksi E-EPAa 1800 mg päivässä.	neither	1.0	neither,neither
threads2011a-474653-3.2	Kertokaapa nyt joku akselin Vasemmistoliitto - <TARGET>sak</TARGET> - rakennusliitto toiminnasta vuosien varrelta.	neither	1.0	neither,neither
threads2009b-250855-45.1	Hänen ystävänsä toivat hänet lopulta Benny Hinnin kokoukseen, joka järjestettiin Diannen kotiosavaltiossa Pennsylvaniassa, <TARGET>Medowlands areenalla</TARGET>.	neither	1.0	neither
comments2007b-429540-1.1	<TARGET>Kotipizzan</TARGET> pizzat heiveröisempiä, ei yhtä paljon täytettä eikä juustoa.	negative	1.0	negative,negative,negative,negative
filtered_comments_2020-2193816-4.1	Mullahan ei omalla koneellani tuota <TARGET>Sagea</TARGET> ole vaan netissä suoritan: https://sagecell.sagemath.org/ .	neither	1.0	neither,neither,neither,neither
comments2017d-476494-5.2	Tehdyn työajan määrässä Suomi on valitettavasti EU:n heikoin", <TARGET>EK:n</TARGET> toimitusjohtaja Jyri Häkämies sanoi Ylen haastattelussa.	neither	1.0	neither,neither
comments2010d-16026-4.1	Kahvi on halvempaa ja useimmiten hedelmätkin, vaipoissa säästää kun ostaa <TARGET>Prismasta</TARGET>, samoin lasten ruoissa ja aivan kaikessa mitä meidän perheen korista löytää.	positive	1.0	positive
filtered_comments_2018-2512407-1.2	Niin ja Fujitsu kuuluu <TARGET>Lenovoon</TARGET>, että kehitys on hyvällä tolalla.	positive	1.0	positive,positive,positive,positive
filtered_comments_2020-2185971-24.1	<TARGET>Oikeusministeriön</TARGET> mukaan 3,4 miljoonaa väkivaltarikosta jäi raportoimatta joka vuosi vuosina 2006-2010.	neither	1.0	neither
threads2005a-519511-2.2	Onko kokemuksia moottorisahoista Royal Einhell jota myy esim <TARGET>Hóng Kong</TARGET> hintaan 169 euroa.	neither	1.0	neither,neither
comments2010a-268195-4.1	<TARGET>SRK</TARGET> on yhdistyksenä juridinen henkilö ja siten myös maallisten lakien alla vastuussa yhdistyksenä.	neither	1.0	neither,neither
comments2010d-13166-12.2	Osa maista kuten esimerkiksi Serbia siirtyy analogisista lähetyksistä suoraan DVB-T2 H.264 -lähetyksiin, koska <TARGET>DVB-T1</TARGET>-lähetyksiä ei ole ehditty aloittaa.	neither	1.0	neither
comments2005b-731421-1.1	ainakin tilaamalla, kokeile vaikka <TARGET>playeronen</TARGET> kautta, mutta aivan tueha kyllä toisaalta nähdä vaivaa gamesharkin hankkimisessa, action replay on suhteessa halvempi ja ajaa täysin saman asian.	neither	1.0	neither,neither
threads2007a-113833-4.1	Saunan laitoin lämpiämään ja saunajuomaksi ostin "<TARGET>Hyvää Päivää</TARGET>" kuitujuomaa.	neither	1.0	neither,neither
threads2015b-17941-1.1	Takapuskurin kuormasuoja Onko kellään kokemusta farkku <TARGET>Mondeon</TARGET> takapuskurin kuormasuojan vaihtamisesta?	neither	1.0	neither,neither
comments2009d-847673-2.2	Itellä yhdistelmä Apocyclin ja <TARGET>Clindoxyl</TARGET>, 2päivää nyt ollu, katotaan mitä tapahtuu.	neither	1.0	neither,neither,neither
comments2007a-563030-4.1	Yhdellä nettisivulla, missä myytiin noita ruokia niin <TARGET>Performance 15kg</TARGET> makso 35euroa.	neither	1.0	neither,neither,neither
threads2018a-113880-2.3	Yhdysvaltalainen tietoturvayhtiö Symantec arvioi CIA:n syyllistyneen ainakin 40 tietomurtoon 16 maassa verrattuaan <TARGET>Wikileaksissa</TARGET> julkaistuja CIA:n asiakirjoja omiin tutkimuksiinsa.	neither	1.0	neither,neither
threads2011a-222477-4.1	Jos <TARGET>Keskusta</TARGET> säilyttää asemansa kolmen parhaan joukossa vaalien jälkeen, niin pallo on Kokoomuksella.	neither	1.0	neither,neither
comments2015b-550987-1.1	Toimiiko tuossa <TARGET>Kari-Linuxissa</TARGET> 30 nurkissa pyörivää tulostinta ja Panasonic HM TA-1 videokamera?	neither	1.0	neither
threads2005a-883430-8.3	KKO:n emeritus-presidentti Olavi J. Heinonen ilmaisi <TARGET>YLEn A-Talk</TARGET> haastattelussa "järjestelmän" olevan väärässä.	neither	1.0	neither,neither
threads2007a-181579-1.2	Norton vs. <TARGET>Avast</TARGET> Hei, Olen taysin tietamaton virustentorjuntaohjelmista.	neither	0.5	neither,reject
comments2015d-271097-1.1	Tietääkö kukaan voiko Tallinnan <TARGET>Tallink spa conference hotellin</TARGET> palveluista sitä, että voiko sinne jättää johonkin matkalaukun säilöön ennen virallista check inia?	neither	1.0	neither
comments2007f-679538-4.1	<TARGET>Apu-lehden</TARGET> mukaan sama kehitys seuraa muuallakin Skandinaaviassa.	neither	1.0	neither
comments2005e-7401-1.3	Finnairin olisi jo korkea aika vaihtaa aikansa eläneet MD11-koneet nykyaikaisiin <TARGET>Airbusseihin</TARGET>.	positive	1.0	positive,positive
threads2005a-102491-4.1	Olen menossa lähiaikoina ihotautilääkärille ja tahtoisin tietää kannattaako pyytää <TARGET>Roaccutanin</TARGET> sijasta sitä toista.	neither	1.0	neither,neither
threads2009a-9727-5.1	Esimerkiksi <TARGET>Telia-Soneralla</TARGET> oli kesäkuun lopussa vuonna 2003 noin 2 471 000 asiakasta.	neither	1.0	neither,neither
comments2005a-837555-2.2	Agatha Christieltäkin löytyy useita mm. "Roger Ackroydin murha", "<TARGET>Stylesin tapaus</TARGET>" ja "Simeon Leen testamentti".	neither	1.0	neither,neither,neither
comments2010b-172236-1.1	Muistaako joku aikoinaan <TARGET>Allgonilla</TARGET> ollut että mikä ulkoinen palkkatoimisto hoiti palkanmaksut ko. yrityksen työntekijöille?	neither	1.0	neither,neither
comments2006d-267549-7.1	<TARGET>Mac OS</TARGET> on monikielinen versio joka sisältää mm. englannin, suomen, ruotsin yms.	neither	0.6666666666666666	neither,neither,positive
comments2012c-330755-1.1	Tuore valtiovarainministeri Jutta Urpilainen (<TARGET>sd</TARGET>) kannattaa naiskiintiöitä pörssiyhtiöiden hallituksiin.	neither	1.0	neither,neither,neither
comments2008g-70942-2.1	mutta jossain <TARGET>KJW</TARGET> pistoolissa oli sellanen valmistus vika että luisti menee 5mm liian taakse(vai olikohan se eteen...) ja aiheuttaa luistin hajoamisen.	negative	1.0	negative,negative,negative
comments2012e-95199-1.1	<TARGET>Tori Amos</TARGET>: Winter sanoitukset koskettaa todella paljon ja kuvaa omia tunteita Emiliana Torrini Sunny Road kauneus+sanat	positive	1.0	positive,positive,positive
comments2006d-743831-1.1	Jos joku ei hyväksy <TARGET>Nykysuomen sanakirjan</TARGET> käsitystä sanasta totuus, niin älköön lukeko tämän pitemmälle.	neither	0.3333333333333333	neither,positive,negative
threads2013b-92081-2.3	Koska se on jatkuva ongelma iphoneissa ja ipadeissa sekä <TARGET>applen</TARGET> läppäreissä!	negative	1.0	negative,negative,negative,negative,negative
filtered_comments_2020-3826151-1.1	Meille, jotka olemme aikoinamme "levinneet" maailmalle, <TARGET>FB</TARGET> on lähes korvaamaton kevyeen yhteydenpitoon suvun, perheenjäsenten, ystävien ja tuttujen kanssa.	positive	1.0	positive,positive,positive
comments2009c-301862-1.1	Ihastuin aikoinaan <TARGET>Laziseen</TARGET> niin että aion tässä muuttaa ehkä sinne eläkepäiviä viettämään.	positive	1.0	positive,positive,positive
comments2009f-383232-3.1	Mutta kun näyttää että työkkärit, <TARGET>TYP:it</TARGET> ja työnantajat pissaa silmään niin se kertoo että koko systeemi on persiistä.	negative	1.0	negative,negative,negative,negative
comments2008b-756203-4.2	Sijoita n. 400-500e asialliseen viritinvahvistimeen (Yamaha, <TARGET>Onkyo</TARGET>, H/K), ja loput kaiuttimiin.	positive	0.8	neither,positive,positive,positive,positive
comments2006b-261951-3.1	Sas lentää ikivanhoilla <TARGET>MD80</TARGET>-koneilla ja mitään tarjoilua ei ole!	negative	0.6666666666666666	negative,negative,reject
comments2008e-494831-4.1	<TARGET>PS3:n</TARGET> on ollut myynnissä jo kohta vuoden pystymättä lainkaan kaventamaan Xbox360:n etumatkaa.	negative	1.0	negative,negative,negative,negative
comments2005b-67655-1.1	Minullakin on tuo laminaatti <TARGET>Pergoa</TARGET>, eikä minulla ole mitään saumoja näkyvissä.	positive	0.6666666666666666	neither,positive,positive
filtered_comments_2018-2639686-1.1	ei kannata asennella <TARGET>ubuntua</TARGET>, siihen ei saa asennettua oikeitaohjelmia ja koska siinä on täydellinen vakoilu	negative	1.0	negative,negative,negative,negative
filtered_comments_2019-160088-4.1	<TARGET>Kiky ja Sote</TARGET> on hallituksen ja tusten aikaansaannoksia ja se näkyy, onko kansa ollut tyytyväinen sekametelisoppaan?	neither	0.5	neither,negative,neither,negative
filtered_comments_2020-4122725-1.1	Minulla on <TARGET>Samsung</TARGET>-telkkarissa Toshiban 500GB Canvio, Gigantin halvimpia malleja ja hyvin on toiminut.	positive	0.5	positive,positive,neither,neither
comments2005d-176494-4.1	Sen jälkeen kokeilin toista selainta, <TARGET>epiphanya</TARGET> (käyttää myös gecko ydintä kuten firefox) ja kaikki toimi ok.	positive	1.0	positive,positive
filtered_comments_2018-1833192-2.1	Miksi ihmeessä ryhtyä asuntoa vuokraamaan sen tähden ? Aloitushan on <TARGET>Air BNB</TARGET>.	neither	1.0	neither,neither,neither
comments2005d-566830-9.1	Muita suosikkejani on <TARGET>Pihlakan</TARGET> banaanirulla ja vahukoore marjatort (5-6 €) kilon AITO kermakakku.	positive	1.0	positive,positive,positive,positive
comments2009a-387814-2.1	Ja toimii mainiosti <TARGET>Opera</TARGET> -selaimen kanssa jota itse käytän.	positive	0.6666666666666666	neither,positive,positive
threads2005a-663264-12.1	<TARGET>Kokoomus</TARGET> ajoi omaa eriarvoistamisen ideologiaansa tässä kuin muissakin asioissa.	negative	0.8	negative,negative,negative,positive,negative
threads2009a-623658-2.1	Olen kuunnellut <TARGET>Metro-FM</TARGET> kanavaa kuukauden ja sama mainosten tulva jatkuu.	negative	0.75	neither,negative,negative,negative
comments2008f-144393-2.1	<TARGET>Mac Mini</TARGET> on vähän kuin kannettava, samoista osista tehty ja samat säännöt siihen pelaa, myös siltä osin, että sen saa laukkuun mukaan :)	neither	0.6	neither,positive,neither,positive,neither
comments2005a-729803-1.1	..ainaki kännyissä se on hyvä ku saa tilattua <TARGET>java</TARGET>-sovelluksia puhelimeen.	neither	0.6666666666666666	neither,neither,positive
comments2015a-599332-13.2	Ne huonoimmat Rellut, joissa laatu oli vielä heikkoa, tehtiin silloin kun <TARGET>Kiaa</TARGET> ei ollut vielä täällä nähtykään.	neither	1.0	neither,neither,neither
comments2008d-861697-31.1	<TARGET>Saimaa</TARGET> kimaltelee upeana edessämme, kaukana kulkee vene, ja linnut syöksähtelee vedenpinnasta suupalaa.	positive	1.0	positive,positive,positive,positive
filtered_comments_2018-2674178-5.1	Monelle se <TARGET>iphone</TARGET> on edelleenkin se "varma ja tuttu valinta".	positive	1.0	positive,positive,positive
comments2007f-978618-1.1	<TARGET>Yamaha</TARGET> on ihan hyvä peruskitara ja useampia mallejakin löytyy.	positive	1.0	positive,positive,positive
